run_name,st1_frequency_hz,st2_frequency_hz,st3_frequency_hz,mean_difference_spike_count,std_difference_spike_count,min_difference_spike_count,max_difference_spike_count,valid_trial_count,trial_indices_used,trial_difference_spike_counts,cap_v,difference_threshold_v,include_fixed_spike_trains_in_sum,fixed_st_4_frequency_name,fixed_st_4_frequency_hz
st1_571_hz__st2_151_hz__st3_361_hz,571,151,361,4.2,1.16619037896906,2,5,5,1;2;3;4;5,5;5;2;4;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_391_hz,571,151,391,4.6,1.3564659966250536,2,6,5,1;2;3;4;5,5;2;5;5;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_421_hz,571,151,421,5.4,1.0198039027185568,4,7,5,1;2;3;4;5,7;4;5;6;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_451_hz,571,151,451,4.6,0.48989794855663565,4,5,5,1;2;3;4;5,5;4;5;4;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_481_hz,571,151,481,6.0,1.4142135623730951,4,8,5,1;2;3;4;5,8;4;7;6;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_511_hz,571,151,511,7.2,2.7129319932501077,2,9,5,1;2;3;4;5,2;9;9;9;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_541_hz,571,151,541,6.8,1.32664991614216,5,9,5,1;2;3;4;5,9;5;7;7;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_151_hz__st3_571_hz,571,151,571,5.6,2.5768197453450252,2,10,5,1;2;3;4;5,2;5;5;6;10,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_1_hz,571,181,1,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,2;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_31_hz,571,181,31,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,2;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_61_hz,571,181,61,1.8,0.4,1,2,5,1;2;3;4;5,2;2;1;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_91_hz,571,181,91,1.8,0.9797958971132712,0,3,5,1;2;3;4;5,2;3;2;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_121_hz,571,181,121,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;1;1;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_151_hz,571,181,151,2.4,0.8,2,4,5,1;2;3;4;5,2;2;2;4;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_181_hz,571,181,181,2.8,1.16619037896906,1,4,5,1;2;3;4;5,4;4;1;3;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_211_hz,571,181,211,2.8,2.3151673805580453,0,6,5,1;2;3;4;5,5;2;1;0;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_241_hz,571,181,241,3.0,1.0954451150103321,1,4,5,1;2;3;4;5,3;4;1;3;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_271_hz,571,181,271,2.4,2.0591260281974,0,6,5,1;2;3;4;5,3;2;1;0;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_301_hz,571,181,301,4.4,1.0198039027185568,3,6,5,1;2;3;4;5,6;4;5;3;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_331_hz,571,181,331,3.8,1.32664991614216,2,6,5,1;2;3;4;5,4;4;3;2;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_361_hz,571,181,361,3.8,1.16619037896906,2,5,5,1;2;3;4;5,4;5;2;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_391_hz,571,181,391,3.6,1.854723699099141,1,6,5,1;2;3;4;5,6;2;1;4;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_421_hz,571,181,421,4.6,1.9595917942265424,2,8,5,1;2;3;4;5,8;4;2;5;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_451_hz,571,181,451,3.6,0.4898979485566356,3,4,5,1;2;3;4;5,4;4;3;3;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_481_hz,571,181,481,5.0,2.0,2,8,5,1;2;3;4;5,8;4;5;6;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_511_hz,571,181,511,5.8,2.039607805437114,3,9,5,1;2;3;4;5,3;5;5;7;9,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_541_hz,571,181,541,5.8,1.9390719429665317,4,9,5,1;2;3;4;5,9;4;4;5;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_181_hz__st3_571_hz,571,181,571,4.6,1.3564659966250536,3,7,5,1;2;3;4;5,3;4;4;5;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_1_hz,571,211,1,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;2;3;2;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_31_hz,571,211,31,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;2;3;2;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_61_hz,571,211,61,2.2,1.469693845669907,0,4,5,1;2;3;4;5,0;3;4;3;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_91_hz,571,211,91,2.6,1.7435595774162693,0,5,5,1;2;3;4;5,0;4;5;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_121_hz,571,211,121,1.8,1.32664991614216,0,4,5,1;2;3;4;5,0;2;4;2;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_151_hz,571,211,151,2.6,1.3564659966250538,1,4,5,1;2;3;4;5,1;3;4;4;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_181_hz,571,211,181,3.2,1.469693845669907,1,5,5,1;2;3;4;5,2;4;4;5;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_211_hz,571,211,211,4.0,1.4142135623730951,2,6,5,1;2;3;4;5,3;5;4;2;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_241_hz,571,211,241,2.8,1.16619037896906,1,4,5,1;2;3;4;5,1;4;3;4;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_271_hz,571,211,271,3.8,1.9390719429665317,2,7,5,1;2;3;4;5,2;3;5;2;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_301_hz,571,211,301,5.2,2.227105745132009,3,9,5,1;2;3;4;5,3;5;9;6;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_331_hz,571,211,331,4.6,2.0591260281974,1,7,5,1;2;3;4;5,1;7;5;6;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_361_hz,571,211,361,4.6,1.624807680927192,3,7,5,1;2;3;4;5,3;7;4;6;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_391_hz,571,211,391,5.2,1.7204650534085253,3,8,5,1;2;3;4;5,6;3;5;8;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_421_hz,571,211,421,5.8,0.9797958971132712,5,7,5,1;2;3;4;5,7;5;5;7;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_451_hz,571,211,451,4.4,0.7999999999999999,4,6,5,1;2;3;4;5,4;4;6;4;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_481_hz,571,211,481,5.4,2.65329983228432,1,8,5,1;2;3;4;5,6;4;8;8;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_511_hz,571,211,511,6.0,2.756809750418044,1,8,5,1;2;3;4;5,1;8;8;8;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_541_hz,571,211,541,7.0,1.2649110640673518,6,9,5,1;2;3;4;5,8;6;9;6;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_211_hz__st3_571_hz,571,211,571,4.0,2.0,0,5,5,1;2;3;4;5,0;5;5;5;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_1_hz,571,241,1,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,1;0;2;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_31_hz,571,241,31,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;2;1;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_61_hz,571,241,61,1.6,0.8,1,3,5,1;2;3;4;5,1;1;3;1;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_91_hz,571,241,91,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,1;2;4;0;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_121_hz,571,241,121,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,1;0;3;0;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_151_hz,571,241,151,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,2;1;3;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_181_hz,571,241,181,3.2,0.9797958971132712,2,5,5,1;2;3;4;5,5;3;3;2;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_211_hz,571,241,211,2.8,1.7204650534085253,0,5,5,1;2;3;4;5,4;2;3;0;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_241_hz,571,241,241,2.8,0.7483314773547882,2,4,5,1;2;3;4;5,3;3;2;2;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_271_hz,571,241,271,3.2,2.7856776554368237,0,8,5,1;2;3;4;5,3;1;4;0;8,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_301_hz,571,241,301,5.4,1.624807680927192,3,7,5,1;2;3;4;5,6;4;7;3;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_331_hz,571,241,331,3.6,1.2000000000000002,2,5,5,1;2;3;4;5,2;5;3;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_361_hz,571,241,361,3.4,1.019803902718557,2,5,5,1;2;3;4;5,3;4;2;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_391_hz,571,241,391,4.8,1.32664991614216,3,7,5,1;2;3;4;5,5;4;3;7;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_421_hz,571,241,421,5.6,1.9595917942265424,3,9,5,1;2;3;4;5,9;3;5;6;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_451_hz,571,241,451,3.4,1.019803902718557,2,5,5,1;2;3;4;5,3;2;4;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_481_hz,571,241,481,5.8,1.8330302779823362,4,9,5,1;2;3;4;5,6;4;9;6;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_511_hz,571,241,511,5.8,2.4819347291981715,1,8,5,1;2;3;4;5,1;7;8;7;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_541_hz,571,241,541,6.2,1.469693845669907,4,8,5,1;2;3;4;5,8;4;7;5;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_241_hz__st3_571_hz,571,241,571,5.0,1.4142135623730951,3,7,5,1;2;3;4;5,3;4;7;5;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_1_hz,571,271,1,0.8,1.1661903789690602,0,3,5,1;2;3;4;5,0;0;3;0;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_31_hz,571,271,31,1.0,1.5491933384829668,0,4,5,1;2;3;4;5,0;0;4;0;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_61_hz,571,271,61,1.4,1.3564659966250538,0,4,5,1;2;3;4;5,0;1;4;1;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_91_hz,571,271,91,2.0,1.7888543819998317,0,5,5,1;2;3;4;5,1;3;5;0;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_121_hz,571,271,121,1.0,1.5491933384829668,0,4,5,1;2;3;4;5,0;0;4;0;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_151_hz,571,271,151,1.8,1.469693845669907,0,4,5,1;2;3;4;5,0;1;4;3;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_181_hz,571,271,181,3.8,0.7483314773547882,3,5,5,1;2;3;4;5,3;5;3;4;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_211_hz,571,271,211,2.4,1.624807680927192,0,4,5,1;2;3;4;5,3;1;4;0;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_241_hz,571,271,241,2.6,1.2000000000000002,1,4,5,1;2;3;4;5,1;2;4;4;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_271_hz,571,271,271,2.6,2.0591260281974,1,6,5,1;2;3;4;5,1;1;4;1;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_301_hz,571,271,301,4.6,1.624807680927192,3,7,5,1;2;3;4;5,6;4;7;3;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_331_hz,571,271,331,3.6,1.7435595774162693,1,6,5,1;2;3;4;5,1;3;6;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_361_hz,571,271,361,3.4,0.4898979485566356,3,4,5,1;2;3;4;5,3;4;4;3;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_391_hz,571,271,391,4.0,1.7888543819998317,1,6,5,1;2;3;4;5,3;1;5;5;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_421_hz,571,271,421,5.4,1.4966629547095764,4,8,5,1;2;3;4;5,5;4;8;6;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_451_hz,571,271,451,4.2,1.7204650534085253,2,7,5,1;2;3;4;5,5;3;7;2;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_481_hz,571,271,481,5.0,2.280350850198276,2,9,5,1;2;3;4;5,5;2;9;4;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_511_hz,571,271,511,6.4,2.4979991993593593,4,11,5,1;2;3;4;5,4;5;11;7;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_541_hz,571,271,541,6.0,1.7888543819998317,4,9,5,1;2;3;4;5,9;4;7;5;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_271_hz__st3_571_hz,571,271,571,4.4,2.244994432064365,0,6,5,1;2;3;4;5,0;5;6;5;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_1_hz,571,301,1,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;3;1;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_31_hz,571,301,31,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;3;1;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_61_hz,571,301,61,2.4,1.019803902718557,1,4,5,1;2;3;4;5,1;4;2;3;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_91_hz,571,301,91,2.4,1.624807680927192,0,5,5,1;2;3;4;5,0;5;3;2;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_121_hz,571,301,121,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,0;3;2;3;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_151_hz,571,301,151,2.8,1.7204650534085253,0,5,5,1;2;3;4;5,0;4;2;5;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_181_hz,571,301,181,3.6,1.8547236990991407,1,6,5,1;2;3;4;5,4;6;1;5;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_211_hz,571,301,211,4.6,0.8,4,6,5,1;2;3;4;5,4;5;4;4;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_241_hz,571,301,241,3.2,2.039607805437114,1,6,5,1;2;3;4;5,1;5;1;6;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_271_hz,571,301,271,4.6,1.7435595774162693,2,7,5,1;2;3;4;5,4;6;2;4;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_301_hz,571,301,301,5.2,0.9797958971132712,4,6,5,1;2;3;4;5,4;6;6;6;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_331_hz,571,301,331,4.4,1.7435595774162693,1,6,5,1;2;3;4;5,1;5;5;6;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_361_hz,571,301,361,5.4,2.33238075793812,3,9,5,1;2;3;4;5,3;9;3;5;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_391_hz,571,301,391,4.8,1.9390719429665317,2,8,5,1;2;3;4;5,4;5;2;8;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_421_hz,571,301,421,5.6,1.624807680927192,3,8,5,1;2;3;4;5,5;6;3;8;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_451_hz,571,301,451,4.0,1.0954451150103321,2,5,5,1;2;3;4;5,2;5;4;4;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_481_hz,571,301,481,6.0,1.8973665961010275,3,9,5,1;2;3;4;5,6;9;6;6;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_511_hz,571,301,511,7.4,3.8781438859330635,1,13,5,1;2;3;4;5,1;7;9;7;13,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_541_hz,571,301,541,7.8,0.7483314773547882,7,9,5,1;2;3;4;5,9;7;8;8;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_301_hz__st3_571_hz,571,301,571,5.8,3.1874754901018454,1,9,5,1;2;3;4;5,1;8;3;8;9,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_1_hz,571,331,1,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,1;4;0;2;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_31_hz,571,331,31,2.4,1.624807680927192,0,4,5,1;2;3;4;5,1;4;0;4;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_61_hz,571,331,61,2.8,1.6,1,5,5,1;2;3;4;5,1;5;1;4;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_91_hz,571,331,91,3.2,1.9390719429665317,2,7,5,1;2;3;4;5,2;7;2;2;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_121_hz,571,331,121,2.4,1.019803902718557,1,4,5,1;2;3;4;5,2;4;1;2;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_151_hz,571,331,151,3.0,1.4142135623730951,1,5,5,1;2;3;4;5,2;5;1;4;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_181_hz,571,331,181,4.0,2.280350850198276,1,8,5,1;2;3;4;5,4;8;1;4;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_211_hz,571,331,211,4.4,2.244994432064365,2,8,5,1;2;3;4;5,5;5;2;2;8,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_241_hz,571,331,241,3.6,2.4166091947189146,0,7,5,1;2;3;4;5,2;7;0;5;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_271_hz,571,331,271,4.4,2.4979991993593593,2,9,5,1;2;3;4;5,3;5;2;3;9,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_301_hz,571,331,301,5.6,1.0198039027185568,4,7,5,1;2;3;4;5,4;7;6;6;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_331_hz,571,331,331,5.2,2.039607805437114,2,8,5,1;2;3;4;5,4;6;2;6;8,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_361_hz,571,331,361,4.8,2.7129319932501073,0,8,5,1;2;3;4;5,4;8;0;6;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_391_hz,571,331,391,5.8,2.039607805437114,2,8,5,1;2;3;4;5,6;6;2;8;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_421_hz,571,331,421,6.8,2.4819347291981715,2,9,5,1;2;3;4;5,7;9;2;8;8,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_451_hz,571,331,451,5.2,1.32664991614216,3,7,5,1;2;3;4;5,5;6;3;5;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_481_hz,571,331,481,6.4,1.2,5,8,5,1;2;3;4;5,7;8;5;7;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_511_hz,571,331,511,7.8,2.039607805437114,4,10,5,1;2;3;4;5,4;10;8;8;9,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_541_hz,571,331,541,7.6,1.624807680927192,5,10,5,1;2;3;4;5,8;8;5;10;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_331_hz__st3_571_hz,571,331,571,5.6,3.4409301068170506,1,9,5,1;2;3;4;5,2;9;1;7;9,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_1_hz,571,361,1,1.8,1.8330302779823362,0,5,5,1;2;3;4;5,0;5;2;2;0,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_31_hz,571,361,31,1.8,1.8330302779823362,0,5,5,1;2;3;4;5,0;5;2;2;0,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_61_hz,571,361,61,2.4,2.2449944320643644,0,6,5,1;2;3;4;5,0;6;3;3;0,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_91_hz,571,361,91,2.8,2.993325909419153,0,8,5,1;2;3;4;5,0;8;4;2;0,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_121_hz,571,361,121,2.6,1.8547236990991407,0,5,5,1;2;3;4;5,1;5;4;3;0,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_151_hz,571,361,151,3.4,1.7435595774162693,1,6,5,1;2;3;4;5,1;6;4;4;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_181_hz,571,361,181,3.8,2.3151673805580453,1,8,5,1;2;3;4;5,3;8;3;4;1,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_211_hz,571,361,211,3.6,1.8547236990991407,2,7,5,1;2;3;4;5,3;7;2;2;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_241_hz,571,361,241,4.0,2.0976176963403033,2,7,5,1;2;3;4;5,2;7;3;6;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_271_hz,571,361,271,4.2,1.16619037896906,3,6,5,1;2;3;4;5,4;6;3;3;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_301_hz,571,361,301,6.2,3.1240998703626617,2,11,5,1;2;3;4;5,4;11;6;8;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_331_hz,571,361,331,5.6,1.624807680927192,4,8,5,1;2;3;4;5,4;7;4;8;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_361_hz,571,361,361,5.0,3.521363372331802,2,11,5,1;2;3;4;5,2;11;3;7;2,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_391_hz,571,361,391,6.2,1.7204650534085253,4,9,5,1;2;3;4;5,5;7;6;9;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_421_hz,571,361,421,7.2,2.9257477676655586,3,12,5,1;2;3;4;5,6;12;7;8;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_451_hz,571,361,451,4.8,1.9390719429665317,3,8,5,1;2;3;4;5,3;8;6;4;3,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_481_hz,571,361,481,7.0,1.5491933384829668,4,8,5,1;2;3;4;5,7;8;8;8;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_511_hz,571,361,511,6.4,2.870540018881465,1,9,5,1;2;3;4;5,1;8;9;8;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_541_hz,571,361,541,8.4,2.0591260281974,5,11,5,1;2;3;4;5,10;11;8;8;5,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_361_hz__st3_571_hz,571,361,571,6.4,2.5768197453450252,3,10,5,1;2;3;4;5,4;10;3;7;8,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_1_hz,571,391,1,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,3;0;2;1;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_31_hz,571,391,31,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,3;0;2;1;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_61_hz,571,391,61,2.6,1.019803902718557,1,4,5,1;2;3;4;5,3;1;3;2;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_91_hz,571,391,91,3.8,1.7204650534085253,1,6,5,1;2;3;4;5,4;3;5;1;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_121_hz,571,391,121,2.6,1.019803902718557,1,4,5,1;2;3;4;5,3;2;3;1;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_151_hz,571,391,151,3.6,1.3564659966250538,1,5,5,1;2;3;4;5,4;1;5;4;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_181_hz,571,391,181,4.0,0.6324555320336759,3,5,5,1;2;3;4;5,5;4;4;3;4,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_211_hz,571,391,211,5.4,3.6110940170535577,1,11,5,1;2;3;4;5,7;1;6;2;11,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_241_hz,571,391,241,3.8,1.7204650534085253,2,7,5,1;2;3;4;5,4;3;2;3;7,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_271_hz,571,391,271,4.2,3.3105890714493698,1,10,5,1;2;3;4;5,5;1;4;1;10,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_301_hz,571,391,301,6.6,0.7999999999999999,6,8,5,1;2;3;4;5,7;6;8;6;6,1.8,1e-12,False,1_hz,1
st1_571_hz__st2_391_hz__st3_331_hz,571,391,331,6.0,2.8284271247461903,2,10,5,1;2;3;4;5,10;2;4;6;8,1.8,1e-12,False,1_hz,1
